5-DämpfExz-12.50V-0.4A	5-DämpfExz-12.50V-0.4A	5-DämpfExz-12.50V-0.4A	5-DämpfExz-12.50V-0.4A	5-DämpfExz-12.50V-0.4A	5-DämpfExz-12.50V-0.4A	5-DämpfExz-12.50V-0.4A	5-DämpfExz-12.00V-0.4A	5-DämpfExz-12.00V-0.4A	5-DämpfExz-12.00V-0.4A	5-DämpfExz-12.00V-0.4A	5-DämpfExz-12.00V-0.4A	5-DämpfExz-12.00V-0.4A	5-DämpfExz-12.00V-0.4A	5-DämpfExz-11.50V-0.4A	5-DämpfExz-11.50V-0.4A	5-DämpfExz-11.50V-0.4A	5-DämpfExz-11.50V-0.4A	5-DämpfExz-11.50V-0.4A	5-DämpfExz-11.50V-0.4A	5-DämpfExz-11.50V-0.4A	5-DämpfExz-11.00V-0.4A	5-DämpfExz-11.00V-0.4A	5-DämpfExz-11.00V-0.4A	5-DämpfExz-11.00V-0.4A	5-DämpfExz-11.00V-0.4A	5-DämpfExz-11.00V-0.4A	5-DämpfExz-11.00V-0.4A	5-DämpfExz-10.50V-0.4A	5-DämpfExz-10.50V-0.4A	5-DämpfExz-10.50V-0.4A	5-DämpfExz-10.50V-0.4A	5-DämpfExz-10.50V-0.4A	5-DämpfExz-10.50V-0.4A	5-DämpfExz-10.50V-0.4A	5-DämpfExz-10.00V-0.4A	5-DämpfExz-10.00V-0.4A	5-DämpfExz-10.00V-0.4A	5-DämpfExz-10.00V-0.4A	5-DämpfExz-10.00V-0.4A	5-DämpfExz-10.00V-0.4A	5-DämpfExz-10.00V-0.4A	5-DämpfExz-9.88V-0.4A	5-DämpfExz-9.88V-0.4A	5-DämpfExz-9.88V-0.4A	5-DämpfExz-9.88V-0.4A	5-DämpfExz-9.88V-0.4A	5-DämpfExz-9.88V-0.4A	5-DämpfExz-9.88V-0.4A	5-DämpfExz-9.50V-0.4A	5-DämpfExz-9.50V-0.4A	5-DämpfExz-9.50V-0.4A	5-DämpfExz-9.50V-0.4A	5-DämpfExz-9.50V-0.4A	5-DämpfExz-9.50V-0.4A	5-DämpfExz-9.50V-0.4A	5-DämpfExz-9.00V-0.4A	5-DämpfExz-9.00V-0.4A	5-DämpfExz-9.00V-0.4A	5-DämpfExz-9.00V-0.4A	5-DämpfExz-9.00V-0.4A	5-DämpfExz-9.00V-0.4A	5-DämpfExz-9.00V-0.4A	5-DämpfExz-9.25V-0.4A	5-DämpfExz-9.25V-0.4A	5-DämpfExz-9.25V-0.4A	5-DämpfExz-9.25V-0.4A	5-DämpfExz-9.25V-0.4A	5-DämpfExz-9.25V-0.4A	5-DämpfExz-9.25V-0.4A	5-DämpfExz-8.75V-0.4A	5-DämpfExz-8.75V-0.4A	5-DämpfExz-8.75V-0.4A	5-DämpfExz-8.75V-0.4A	5-DämpfExz-8.75V-0.4A	5-DämpfExz-8.75V-0.4A	5-DämpfExz-8.75V-0.4A	5-DämpfExz-8.50V-0.4A	5-DämpfExz-8.50V-0.4A	5-DämpfExz-8.50V-0.4A	5-DämpfExz-8.50V-0.4A	5-DämpfExz-8.50V-0.4A	5-DämpfExz-8.50V-0.4A	5-DämpfExz-8.50V-0.4A	5-DämpfExz-8.00V-0.4A	5-DämpfExz-8.00V-0.4A	5-DämpfExz-8.00V-0.4A	5-DämpfExz-8.00V-0.4A	5-DämpfExz-8.00V-0.4A	5-DämpfExz-8.00V-0.4A	5-DämpfExz-8.00V-0.4A	5-DämpfExz-7.50V-0.4A	5-DämpfExz-7.50V-0.4A	5-DämpfExz-7.50V-0.4A	5-DämpfExz-7.50V-0.4A	5-DämpfExz-7.50V-0.4A	5-DämpfExz-7.50V-0.4A	5-DämpfExz-7.50V-0.4A	5-DämpfExz-7.00V-0.4A	5-DämpfExz-7.00V-0.4A	5-DämpfExz-7.00V-0.4A	5-DämpfExz-7.00V-0.4A	5-DämpfExz-7.00V-0.4A	5-DämpfExz-7.00V-0.4A	5-DämpfExz-7.00V-0.4A	5-DämpfExz-9.75V-0.4A	5-DämpfExz-9.75V-0.4A	5-DämpfExz-9.75V-0.4A	5-DämpfExz-9.75V-0.4A	5-DämpfExz-9.75V-0.4A	5-DämpfExz-9.75V-0.4A	5-DämpfExz-9.75V-0.4A	5-DämpfExz-9.62V-0.4A	5-DämpfExz-9.62V-0.4A	5-DämpfExz-9.62V-0.4A	5-DämpfExz-9.62V-0.4A	5-DämpfExz-9.62V-0.4A	5-DämpfExz-9.62V-0.4A	5-DämpfExz-9.62V-0.4A	5-DämpfExz-9.38V-0.4A	5-DämpfExz-9.38V-0.4A	5-DämpfExz-9.38V-0.4A	5-DämpfExz-9.38V-0.4A	5-DämpfExz-9.38V-0.4A	5-DämpfExz-9.38V-0.4A	5-DämpfExz-9.38V-0.4A	5-DämpfExz-9.17V-0.4A	5-DämpfExz-9.17V-0.4A	5-DämpfExz-9.17V-0.4A	5-DämpfExz-9.17V-0.4A	5-DämpfExz-9.17V-0.4A	5-DämpfExz-9.17V-0.4A	5-DämpfExz-9.17V-0.4A	5-DämpfExz-8.88V-0.4A	5-DämpfExz-8.88V-0.4A	5-DämpfExz-8.88V-0.4A	5-DämpfExz-8.88V-0.4A	5-DämpfExz-8.88V-0.4A	5-DämpfExz-8.88V-0.4A	5-DämpfExz-8.88V-0.4A
10,800	-0,368	0,079	18,535	-0,0088	0,002	0,442	10,800	-1,114	-3,126	13,352	-0,0266	-0,075	0,319	10,800	0,085	3,880	10,996	0,0020	0,093	0,262	10,800	1,959	-3,770	-20,106	0,0468	-0,090	-0,480	10,800	-1,145	-7,226	-10,839	-0,0273	-0,172	-0,259	10,800	1,004	2,623	-47,909	0,0240	0,063	-1,144	10,800	0,909	8,341	-40,684	0,0217	0,199	-0,971	10,800	5,790	17,467	-29,217	0,1382	0,417	-0,697	10,800	0,060	-13,619	6,912	0,0014	-0,325	0,165	10,800	-3,230	-4,602	74,142	-0,0771	-0,110	1,770	10,800	-2,220	11,184	-8,639	-0,0530	0,267	-0,206	10,800	-0,886	8,404	-4,241	-0,0212	0,201	-0,101	10,800	-0,104	-3,770	-13,666	-0,0025	-0,090	-0,326	10,800	-0,933	2,168	8,954	-0,0223	0,052	0,214	10,800	1,748	-0,267	-9,425	0,0417	-0,006	-0,225	10,800	-4,486	-6,267	55,763	-0,1071	-0,150	1,331	10,800	7,342	-3,063	-71,471	0,1753	-0,073	-1,706	10,800	3,102	-7,304	-79,954	0,0741	-0,174	-1,909	10,800	-2,788	-18,111	-1,414	-0,0666	-0,432	-0,034	10,800	-1,547	10,587	19,478	-0,0369	0,253	0,465
10,850	-0,341	0,974	17,122	-0,0081	0,023	0,409	10,850	-1,252	-2,325	18,064	-0,0299	-0,056	0,431	10,850	0,292	4,288	5,655	0,0070	0,102	0,135	10,850	1,745	-4,650	-15,237	0,0417	-0,111	-0,364	10,850	-1,521	-7,571	-2,356	-0,0363	-0,181	-0,056	10,850	1,074	0,173	-48,695	0,0256	0,004	-1,162	10,850	1,274	6,079	-48,695	0,0304	0,145	-1,162	10,850	6,627	15,598	-44,925	0,1582	0,372	-1,072	10,850	-0,613	-12,975	18,535	-0,0146	-0,310	0,442	10,850	-3,366	-0,833	75,241	-0,0804	-0,020	1,796	10,850	-1,671	10,540	-16,965	-0,0399	0,252	-0,405	10,850	-0,471	8,042	-10,524	-0,0113	0,192	-0,251	10,850	-0,309	-4,398	-10,996	-0,0074	-0,105	-0,262	10,850	-0,814	2,608	8,325	-0,0194	0,062	0,199	10,850	1,723	-0,723	-8,954	0,0411	-0,017	-0,214	10,850	-4,730	-3,314	60,319	-0,1129	-0,079	1,440	10,850	7,098	-6,535	-66,288	0,1695	-0,156	-1,582	10,850	2,636	-11,137	-71,157	0,0629	-0,266	-1,699	10,850	-3,696	-17,797	13,980	-0,0882	-0,425	0,334	10,850	-0,993	11,373	11,153	-0,0237	0,272	0,266
10,900	-0,270	1,791	15,080	-0,0064	0,043	0,360	10,900	-1,346	-1,319	21,049	-0,0321	-0,032	0,503	10,900	0,514	4,445	-0,157	0,0123	0,106	-0,004	10,900	1,494	-5,294	-9,896	0,0357	-0,126	-0,236	10,900	-1,902	-7,461	6,597	-0,0454	-0,178	0,158	10,900	1,021	-2,246	-47,124	0,0244	-0,054	-1,125	10,900	1,517	3,471	-54,193	0,0362	0,083	-1,294	10,900	7,350	12,975	-58,905	0,1755	0,310	-1,406	10,900	-1,238	-11,765	29,374	-0,0295	-0,281	0,701	10,900	-3,313	2,922	73,670	-0,0791	0,070	1,759	10,900	-1,166	9,488	-25,133	-0,0278	0,227	-0,600	10,900	-0,082	7,351	-16,808	-0,0020	0,176	-0,401	10,900	-0,543	-4,869	-7,697	-0,0130	-0,116	-0,184	10,900	-0,672	3,000	7,069	-0,0161	0,072	0,169	10,900	1,676	-1,162	-8,482	0,0400	-0,028	-0,203	10,900	-4,818	-0,236	60,947	-0,1150	-0,006	1,455	10,900	6,688	-9,692	-58,591	0,1597	-0,231	-1,399	10,900	1,989	-14,420	-59,062	0,0475	-0,344	-1,410	10,900	-4,568	-16,713	28,746	-0,1091	-0,399	0,686	10,900	-0,410	11,702	1,885	-0,0098	0,279	0,045
10,950	-0,162	2,482	11,938	-0,0039	0,059	0,285	10,950	-1,384	-0,220	21,363	-0,0330	-0,005	0,510	10,950	0,737	4,273	-6,440	0,0176	0,102	-0,154	10,950	1,216	-5,639	-3,142	0,0290	-0,135	-0,075	10,950	-2,267	-6,912	15,237	-0,0541	-0,165	0,364	10,950	0,850	-4,540	-43,668	0,0203	-0,108	-1,043	10,950	1,621	0,660	-55,763	0,0387	0,016	-1,331	10,950	7,925	9,708	-70,843	0,1892	0,232	-1,691	10,950	-1,789	-10,037	38,799	-0,0427	-0,240	0,926	10,950	-3,074	6,535	69,743	-0,0734	0,156	1,665	10,950	-0,723	8,027	-32,830	-0,0172	0,192	-0,784	10,950	0,264	6,362	-21,991	0,0063	0,152	-0,525	10,950	-0,796	-5,168	-4,712	-0,0190	-0,123	-0,113	10,950	-0,514	3,314	5,341	-0,0123	0,079	0,128	10,950	1,607	-1,571	-7,854	0,0384	-0,038	-0,188	10,950	-4,753	2,780	58,905	-0,1135	0,066	1,406	10,950	6,129	-12,394	-48,066	0,1463	-0,296	-1,148	10,950	1,194	-17,043	-44,611	0,0285	-0,407	-1,065	10,950	-5,367	-14,923	42,097	-0,1281	-0,356	1,005	10,950	0,178	11,561	-7,540	0,0042	0,276	-0,180
11,000	-0,022	2,985	7,697	-5,2500E-4	0,071	0,184	11,000	-1,368	0,817	19,792	-0,0327	0,020	0,473	11,000	0,941	3,801	-11,938	0,0225	0,091	-0,285	11,000	0,930	-5,608	4,398	0,0222	-0,134	0,105	11,000	-2,593	-5,938	23,405	-0,0619	-0,142	0,559	11,000	0,567	-6,613	-38,013	0,0135	-0,158	-0,907	11,000	1,583	-2,105	-53,878	0,0378	-0,050	-1,286	11,000	8,321	5,890	-79,168	0,1986	0,141	-1,890	11,000	-2,242	-7,885	46,496	-0,0535	-0,188	1,110	11,000	-2,659	9,896	63,303	-0,0635	0,236	1,511	11,000	-0,363	6,205	-39,270	-0,0087	0,148	-0,938	11,000	0,554	5,152	-26,546	0,0132	0,123	-0,634	11,000	-1,060	-5,341	-1,728	-0,0253	-0,128	-0,041	11,000	-0,341	3,534	3,613	-0,0081	0,084	0,086	11,000	1,519	-1,948	-7,383	0,0363	-0,047	-0,176	11,000	-4,540	5,655	55,135	-0,1084	0,135	1,316	11,000	5,449	-14,498	-35,186	0,1301	-0,346	-0,840	11,000	0,284	-18,881	-28,117	0,0068	-0,451	-0,671	11,000	-6,060	-12,504	53,878	-0,1447	-0,299	1,286	11,000	0,746	10,948	-16,965	0,0178	0,261	-0,405
11,050	0,137	3,252	2,670	0,0033	0,078	0,064	11,050	-1,302	1,759	17,436	-0,0311	0,042	0,416	11,050	1,117	3,079	-17,122	0,0267	0,073	-0,409	11,050	0,655	-5,199	11,781	0,0156	-0,124	0,281	11,050	-2,860	-4,571	30,473	-0,0683	-0,109	0,727	11,050	0,188	-8,341	-30,316	0,0045	-0,199	-0,724	11,050	1,411	-4,728	-50,108	0,0337	-0,113	-1,196	11,050	8,514	1,791	-82,467	0,2032	0,043	-1,969	11,050	-2,578	-5,388	52,150	-0,0615	-0,129	1,245	11,050	-2,084	12,865	54,350	-0,0498	0,307	1,297	11,050	-0,102	4,100	-43,668	-0,0024	0,098	-1,042	11,050	0,779	3,707	-30,631	0,0186	0,089	-0,731	11,050	-1,330	-5,341	1,885	-0,0318	-0,128	0,045	11,050	-0,160	3,676	2,042	-0,0038	0,088	0,049	11,050	1,412	-2,309	-6,912	0,0337	-0,055	-0,165	11,050	-4,188	8,294	49,323	-0,1000	0,198	1,177	11,050	4,679	-15,912	-20,577	0,1117	-0,380	-0,491	11,050	-0,694	-19,855	-10,524	-0,0166	-0,474	-0,251	11,050	-6,618	-9,535	63,460	-0,1580	-0,228	1,515	11,050	1,272	9,865	-25,604	0,0304	0,235	-0,611
11,100	0,303	3,252	-2,513	0,0072	0,078	-0,060	11,100	-1,192	2,560	14,451	-0,0285	0,061	0,345	11,100	1,249	2,089	-21,363	0,0298	0,050	-0,510	11,100	0,410	-4,430	18,692	0,0098	-0,106	0,446	11,100	-3,050	-2,890	35,029	-0,0728	-0,069	0,836	11,100	-0,267	-9,645	-21,206	-0,0064	-0,230	-0,506	11,100	1,111	-7,116	-44,296	0,0265	-0,170	-1,058	11,100	8,500	-2,356	-81,524	0,2029	-0,056	-1,946	11,100	-2,780	-2,670	54,507	-0,0664	-0,064	1,301	11,100	-1,373	15,331	43,040	-0,0328	0,366	1,028	11,100	0,047	1,838	-45,710	0,0011	0,044	-1,091	11,100	0,925	2,089	-32,987	0,0221	0,050	-0,787	11,100	-1,594	-5,152	5,498	-0,0381	-0,123	0,131	11,100	0,027	3,738	-0,157	6,3750E-4	0,089	-0,004	11,100	1,288	-2,639	-5,812	0,0308	-0,063	-0,139	11,100	-3,710	10,587	40,841	-0,0886	0,253	0,975	11,100	3,858	-16,556	-4,869	0,0921	-0,395	-0,116	11,100	-1,701	-19,933	7,226	-0,0406	-0,476	0,172	11,100	-7,014	-6,158	69,743	-0,1674	-0,147	1,665	11,100	1,733	8,388	-33,144	0,0414	0,200	-0,791
11,150	0,462	3,000	-7,540	0,0110	0,072	-0,180	11,150	-1,046	3,204	10,839	-0,0250	0,077	0,259	11,150	1,326	0,942	-23,248	0,0316	0,023	-0,555	11,150	0,212	-3,330	24,504	0,0051	-0,080	0,585	11,150	-3,149	-1,068	36,128	-0,0752	-0,026	0,863	11,150	-0,776	-10,462	-10,839	-0,0185	-0,250	-0,259	11,150	0,699	-9,158	-36,443	0,0167	-0,219	-0,870	11,150	8,278	-6,362	-76,812	0,1976	-0,152	-1,834	11,150	-2,845	0,063	53,721	-0,0679	0,001	1,282	11,150	-0,551	17,169	29,217	-0,0132	0,410	0,698	11,150	0,082	-0,471	-45,710	0,0020	-0,011	-1,091	11,150	0,988	0,408	-33,301	0,0236	0,010	-0,795	11,150	-1,846	-4,791	9,425	-0,0441	-0,114	0,225	11,150	0,214	3,660	-2,513	0,0051	0,087	-0,060	11,150	1,148	-2,890	-4,398	0,0274	-0,069	-0,105	11,150	-3,129	12,378	29,845	-0,0747	0,296	0,713	11,150	3,024	-16,399	10,681	0,0722	-0,392	0,255	11,150	-2,688	-19,132	24,347	-0,0642	-0,457	0,581	11,150	-7,234	-2,560	72,571	-0,1727	-0,061	1,733	11,150	2,111	6,550	-40,055	0,0504	0,156	-0,956
11,200	0,603	2,498	-12,566	0,0144	0,060	-0,300	11,200	-0,872	3,644	6,283	-0,0208	0,087	0,150	11,200	1,343	-0,236	-23,091	0,0321	-0,006	-0,551	11,200	0,077	-1,979	27,960	0,0018	-0,047	0,668	11,200	-3,157	0,723	34,558	-0,0754	0,017	0,825	11,200	-1,313	-10,729	0,314	-0,0314	-0,256	0,008	11,200	0,195	-10,760	-26,389	0,0047	-0,257	-0,630	11,200	7,863	-10,037	-68,801	0,1877	-0,240	-1,643	11,200	-2,774	2,702	51,051	-0,0662	0,064	1,219	11,200	0,344	18,253	14,137	0,0082	0,436	0,338	11,200	-2,637E-15	-2,733	-43,825	3,2743E-17	-0,065	-1,046	11,200	0,966	-1,241	-32,201	0,0231	-0,030	-0,769	11,200	-2,073	-4,210	13,509	-0,0495	-0,101	0,323	11,200	0,393	3,487	-4,398	0,0094	0,083	-0,105	11,200	0,999	-3,079	-2,985	0,0239	-0,073	-0,071	11,200	-2,472	13,572	17,122	-0,0590	0,324	0,409	11,200	2,218	-15,488	25,447	0,0530	-0,370	0,608	11,200	-3,614	-17,499	40,527	-0,0863	-0,418	0,968	11,200	-7,270	1,100	72,257	-0,1735	0,026	1,725	11,200	2,388	4,383	-45,239	0,0570	0,105	-1,080
11,250	0,712	1,744	-16,493	0,0170	0,042	-0,394	11,250	-0,682	3,833	0,942	-0,0163	0,092	0,022	11,250	1,302	-1,367	-21,520	0,0311	-0,033	-0,514	11,250	0,014	-0,534	28,274	3,3750E-4	-0,013	0,675	11,250	-3,077	2,388	31,730	-0,0735	0,057	0,757	11,250	-1,849	-10,430	11,624	-0,0441	-0,249	0,278	11,250	-0,377	-11,797	-14,765	-0,0090	-0,282	-0,352	11,250	7,274	-13,242	-57,491	0,1737	-0,316	-1,372	11,250	-2,575	5,168	47,595	-0,0615	0,123	1,136	11,250	1,274	18,583	-1,414	0,0304	0,444	-0,034	11,250	-0,192	-4,854	-40,684	-0,0046	-0,116	-0,971	11,250	0,864	-2,812	-30,473	0,0206	-0,067	-0,727	11,250	-2,267	-3,440	16,965	-0,0541	-0,082	0,405	11,250	0,562	3,220	-6,597	0,0134	0,077	-0,157	11,250	0,840	-3,189	-1,257	0,0201	-0,076	-0,030	11,250	-1,772	14,090	3,770	-0,0423	0,336	0,090	11,250	1,475	-13,854	39,270	0,0352	-0,331	0,938	11,250	-4,438	-15,080	54,978	-0,1059	-0,360	1,313	11,250	-7,124	4,665	69,429	-0,1701	0,111	1,657	11,250	2,549	2,026	-48,066	0,0609	0,048	-1,147
11,300	0,778	0,848	-18,378	0,0186	0,020	-0,439	11,300	-0,489	3,738	-4,869	-0,0117	0,089	-0,116	11,300	1,206	-2,388	-19,007	0,0288	-0,057	-0,454	11,300	0,024	0,848	26,546	5,6250E-4	0,020	0,634	11,300	-2,919	3,896	28,431	-0,0697	0,093	0,679	11,300	-2,356	-9,566	22,462	-0,0563	-0,228	0,536	11,300	-0,985	-12,237	-2,670	-0,0235	-0,292	-0,064	11,300	6,539	-15,787	-43,668	0,1561	-0,377	-1,042	11,300	-2,257	7,461	43,354	-0,0539	0,178	1,035	11,300	2,202	18,111	-17,593	0,0526	0,432	-0,420	11,300	-0,485	-6,802	-36,443	-0,0116	-0,162	-0,870	11,300	0,685	-4,288	-28,117	0,0163	-0,102	-0,671	11,300	-2,417	-2,513	19,792	-0,0577	-0,060	0,472	11,300	0,715	2,827	-8,639	0,0171	0,068	-0,206	11,300	0,680	-3,204	0,471	0,0162	-0,077	0,011	11,300	-1,063	13,949	-9,582	-0,0254	0,333	-0,229	11,300	0,833	-11,561	51,365	0,0199	-0,276	1,226	11,300	-5,122	-12,001	66,916	-0,1223	-0,286	1,597	11,300	-6,803	8,042	64,560	-0,1624	0,192	1,541	11,300	2,590	-0,424	-48,223	0,0618	-0,010	-1,151
11,350	0,796	-0,094	-18,535	0,0190	-0,002	-0,442	11,350	-0,308	3,346	-10,524	-0,0073	0,080	-0,251	11,350	1,063	-3,267	-15,708	0,0254	-0,078	-0,375	11,350	0,099	2,121	24,033	0,0024	0,051	0,574	11,350	-2,688	5,231	24,190	-0,0642	0,125	0,578	11,350	-2,805	-8,184	31,730	-0,0670	-0,195	0,757	11,350	-1,601	-12,064	9,582	-0,0382	-0,288	0,229	11,350	5,696	-17,609	-28,274	0,1360	-0,420	-0,675	11,350	-1,828	9,503	37,228	-0,0436	0,227	0,889	11,350	3,085	16,823	-33,144	0,0737	0,402	-0,791	11,350	-0,872	-8,498	-30,473	-0,0208	-0,203	-0,728	11,350	0,435	-5,623	-24,819	0,0104	-0,134	-0,593	11,350	-2,518	-1,461	21,049	-0,0601	-0,035	0,502	11,350	0,845	2,356	-10,524	0,0202	0,056	-0,251	11,350	0,520	-3,142	2,513	0,0124	-0,075	0,060	11,350	-0,377	13,132	-23,248	-0,0090	0,314	-0,555	11,350	0,319	-8,718	61,104	0,0076	-0,208	1,459	11,350	-5,638	-8,388	75,870	-0,1346	-0,200	1,811	11,350	-6,319	11,121	57,334	-0,1509	0,266	1,369	11,350	2,507	-2,796	-46,024	0,0599	-0,067	-1,099
11,400	0,768	-1,005	-17,122	0,0183	-0,024	-0,409	11,400	-0,154	2,686	-15,394	-0,0037	0,064	-0,368	11,400	0,880	-3,958	-11,153	0,0210	-0,095	-0,266	11,400	0,236	3,252	21,049	0,0056	0,078	0,502	11,400	-2,395	6,315	18,221	-0,0572	0,151	0,435	11,400	-3,175	-6,393	39,113	-0,0758	-0,153	0,934	11,400	-2,191	-11,278	21,363	-0,0523	-0,269	0,510	11,400	4,778	-18,614	-11,310	0,1141	-0,444	-0,270	11,400	-1,307	11,184	29,374	-0,0312	0,267	0,701	11,400	3,885	14,797	-47,281	0,0927	0,353	-1,129	11,400	-1,335	-9,849	-23,405	-0,0319	-0,235	-0,559	11,400	0,123	-6,770	-20,420	0,0029	-0,162	-0,488	11,400	-2,564	-0,408	19,635	-0,0612	-0,010	0,469	11,400	0,950	1,775	-12,409	0,0227	0,042	-0,296	11,400	0,366	-2,953	4,712	0,0087	-0,071	0,113	11,400	0,250	11,624	-35,971	0,0060	0,278	-0,859	11,400	-0,039	-5,451	67,544	-9,3750E-4	-0,130	1,613	11,400	-5,961	-4,414	80,896	-0,1423	-0,105	1,931	11,400	-5,691	13,776	47,438	-0,1359	0,329	1,133	11,400	2,311	-5,027	-43,040	0,0552	-0,120	-1,028
11,450	0,696	-1,806	-14,608	0,0166	-0,043	-0,349	11,450	-0,039	1,806	-19,007	-9,3750E-4	0,043	-0,454	11,450	0,668	-4,383	-5,655	0,0159	-0,105	-0,135	11,450	0,424	4,225	17,279	0,0101	0,101	0,413	11,450	-2,056	7,053	10,839	-0,0491	0,168	0,259	11,450	-3,445	-4,273	44,296	-0,0822	-0,102	1,058	11,450	-2,728	-9,927	32,358	-0,0651	-0,237	0,773	11,450	3,834	-18,740	5,969	0,0915	-0,447	0,143	11,450	-0,710	12,441	20,263	-0,0169	0,297	0,484	11,450	4,565	12,095	-60,319	0,1090	0,289	-1,440	11,450	-1,857	-10,839	-15,394	-0,0443	-0,259	-0,368	11,450	-0,242	-7,665	-15,080	-0,0058	-0,183	-0,360	11,450	-2,559	0,503	16,650	-0,0611	0,012	0,398	11,450	1,023	1,115	-13,352	0,0244	0,027	-0,319	11,450	0,225	-2,670	6,754	0,0054	-0,064	0,161	11,450	0,785	9,535	-46,810	0,0187	0,228	-1,118	11,450	-0,226	-1,963	70,372	-0,0054	-0,047	1,680	11,450	-6,079	-0,298	81,839	-0,1451	-0,007	1,954	11,450	-4,942	15,865	35,186	-0,1180	0,379	0,840	11,450	2,004	-7,100	-38,642	0,0479	-0,170	-0,923
11,500	0,587	-2,466	-11,781	0,0140	-0,059	-0,281	11,500	0,027	0,785	-20,892	6,3750E-4	0,019	-0,499	11,500	0,441	-4,524	0,314	0,0105	-0,108	0,008	11,500	0,658	4,979	11,938	0,0157	0,119	0,285	11,500	-1,690	7,398	2,827	-0,0404	0,177	0,067	11,500	-3,602	-1,963	46,967	-0,0860	-0,047	1,121	11,500	-3,184	-8,042	41,626	-0,0760	-0,192	0,994	11,500	2,904	-18,017	22,619	0,0693	-0,430	0,540	11,500	-0,063	13,210	10,053	-0,0015	0,315	0,240	11,500	5,094	8,765	-71,314	0,1216	0,209	-1,702	11,500	-2,419	-11,388	-6,283	-0,0577	-0,272	-0,150	11,500	-0,644	-8,278	-9,111	-0,0154	-0,198	-0,217	11,500	-2,513	1,257	14,923	-0,0600	0,030	0,356	11,500	1,062	0,440	-13,352	0,0253	0,011	-0,319	11,500	0,099	-2,278	9,111	0,0024	-0,054	0,218	11,500	1,203	6,943	-55,763	0,0287	0,166	-1,331	11,500	-0,236	1,587	69,900	-0,0056	0,038	1,669	11,500	-5,991	3,770	79,797	-0,1430	0,090	1,905	11,500	-4,104	17,294	21,520	-0,0980	0,413	0,514	11,500	1,601	-8,891	-32,516	0,0382	-0,212	-0,776
11,550	0,449	-2,985	-7,854	0,0107	-0,071	-0,187	11,550	0,039	-0,283	-20,735	9,3750E-4	-0,007	-0,495	11,550	0,215	-4,351	6,597	0,0051	-0,104	0,157	11,550	0,922	5,419	5,655	0,0220	0,129	0,135	11,550	-1,316	7,336	-5,341	-0,0314	0,175	-0,127	11,550	-3,641	0,424	47,281	-0,0869	0,010	1,129	11,550	-3,533	-5,765	48,381	-0,0843	-0,138	1,155	11,550	2,033	-16,478	38,485	0,0485	-0,393	0,919	11,550	0,611	13,446	-0,785	0,0146	0,321	-0,019	11,550	5,441	4,964	-77,912	0,1299	0,119	-1,860	11,550	-2,996	-11,467	2,827	-0,0715	-0,274	0,067	11,550	-1,070	-8,577	-2,827	-0,0255	-0,205	-0,068	11,550	-2,433	1,995	14,765	-0,0581	0,048	0,352	11,550	1,067	-0,220	-12,881	0,0255	-0,005	-0,307	11,550	-0,003	-1,759	11,153	-7,5000E-5	-0,042	0,266	11,550	1,480	3,958	-61,418	0,0353	0,094	-1,466	11,550	-0,068	5,027	66,131	-0,0016	0,120	1,579	11,550	-5,702	7,681	75,084	-0,1361	0,183	1,792	11,550	-3,212	18,017	6,597	-0,0767	0,430	0,157	11,550	1,115	-10,352	-24,976	0,0266	-0,247	-0,596
11,600	0,289	-3,252	-2,827	0,0069	-0,078	-0,068	11,600	-0,002	-1,288	-18,850	-3,7500E-5	-0,031	-0,450	11,600	0,006	-3,864	12,881	1,5000E-4	-0,092	0,307	11,600	1,200	5,545	-1,100	0,0286	0,132	-0,026	11,600	-0,957	6,864	-13,509	-0,0228	0,164	-0,322	11,600	-3,559	2,765	44,925	-0,0850	0,066	1,072	11,600	-3,760	-3,204	52,779	-0,0898	-0,077	1,260	11,600	1,257	-14,169	52,622	0,0300	-0,338	1,256	11,600	1,282	13,132	-11,624	0,0306	0,314	-0,277	11,600	5,590	0,974	-79,639	0,1335	0,023	-1,901	11,600	-3,566	-11,106	11,781	-0,0851	-0,265	0,281	11,600	-1,502	-8,561	3,770	-0,0359	-0,204	0,090	11,600	-2,314	2,733	13,980	-0,0552	0,065	0,334	11,600	1,040	-0,848	-12,252	0,0248	-0,020	-0,292	11,600	-0,077	-1,162	12,252	-0,0018	-0,028	0,292	11,600	1,599	0,801	-63,146	0,0382	0,019	-1,507	11,600	0,267	8,200	60,319	0,0064	0,196	1,440	11,600	-5,223	11,278	67,230	-0,1247	0,269	1,605	11,600	-2,303	17,954	-8,954	-0,0550	0,429	-0,214	11,600	0,565	-11,388	-15,865	0,0135	-0,272	-0,379
